,t-5,t-4,t-3,t-2,t-1,target
56139,21.75,24.23,24.85,24.85,21.75,19.88
56140,24.23,24.85,24.85,21.75,19.88,19.88
56141,24.85,24.85,21.75,19.88,19.88,19.88
56142,24.85,21.75,19.88,19.88,19.88,21.13
56143,21.75,19.88,19.88,19.88,21.13,21.13
56144,19.88,19.88,19.88,21.13,21.13,21.13
56145,19.88,19.88,21.13,21.13,21.13,21.13
56146,19.88,21.13,21.13,21.13,21.13,22.99
56147,21.13,21.13,21.13,21.13,22.99,26.72
56148,21.13,21.13,21.13,22.99,26.72,22.99
56149,21.13,21.13,22.99,26.72,22.99,22.99
56150,21.13,22.99,26.72,22.99,22.99,21.75
56151,22.99,26.72,22.99,22.99,21.75,21.13
56152,26.72,22.99,22.99,21.75,21.13,19.88
56153,22.99,22.99,21.75,21.13,19.88,21.13
56154,22.99,21.75,21.13,19.88,21.13,21.13
56155,21.75,21.13,19.88,21.13,21.13,22.99
56156,21.13,19.88,21.13,21.13,22.99,22.99
56157,19.88,21.13,21.13,22.99,22.99,21.75
56158,21.13,21.13,22.99,22.99,21.75,19.88
56159,21.13,22.99,22.99,21.75,19.88,21.75
56160,22.99,22.99,21.75,19.88,21.75,22.99
56161,22.99,21.75,19.88,21.75,22.99,24.23
56162,21.75,19.88,21.75,22.99,24.23,24.23
56163,19.88,21.75,22.99,24.23,24.23,21.13
56164,21.75,22.99,24.23,24.23,21.13,19.26
56165,22.99,24.23,24.23,21.13,19.26,19.88
56166,24.23,24.23,21.13,19.26,19.88,21.13
56167,24.23,21.13,19.26,19.88,21.13,21.13
56168,21.13,19.26,19.88,21.13,21.13,21.13
56169,19.26,19.88,21.13,21.13,21.13,19.88
56170,19.88,21.13,21.13,21.13,19.88,19.26
56171,21.13,21.13,21.13,19.88,19.26,22.99
56172,21.13,21.13,19.88,19.26,22.99,26.72
56173,21.13,19.88,19.26,22.99,26.72,26.72
56174,19.88,19.26,22.99,26.72,26.72,26.72
56175,19.26,22.99,26.72,26.72,26.72,29.83
56176,22.99,26.72,26.72,26.72,29.83,27.96
56177,26.72,26.72,26.72,29.83,27.96,26.72
56178,26.72,26.72,29.83,27.96,26.72,24.85
56179,26.72,29.83,27.96,26.72,24.85,26.1
56180,29.83,27.96,26.72,24.85,26.1,27.96
56181,27.96,26.72,24.85,26.1,27.96,26.72
56182,26.72,24.85,26.1,27.96,26.72,27.96
56183,24.85,26.1,27.96,26.72,27.96,29.2
56184,26.1,27.96,26.72,27.96,29.2,32.93
56185,27.96,26.72,27.96,29.2,32.93,36.04
56186,26.72,27.96,29.2,32.93,36.04,37.28
56187,27.96,29.2,32.93,36.04,37.28,37.9
56188,29.2,32.93,36.04,37.28,37.9,39.77
56189,32.93,36.04,37.28,37.9,39.77,39.15
56190,36.04,37.28,37.9,39.77,39.15,37.9
56191,37.28,37.9,39.77,39.15,37.9,42.87
56192,37.9,39.77,39.15,37.9,42.87,42.25
56193,39.77,39.15,37.9,42.87,42.25,49.09
56194,39.15,37.9,42.87,42.25,49.09,50.95
56195,37.9,42.87,42.25,49.09,50.95,55.92
56196,42.87,42.25,49.09,50.95,55.92,47.22
56197,42.25,49.09,50.95,55.92,47.22,49.09
56198,49.09,50.95,55.92,47.22,49.09,49.71
56199,50.95,55.92,47.22,49.09,49.71,50.95
56200,55.92,47.22,49.09,49.71,50.95,47.85
56201,47.22,49.09,49.71,50.95,47.85,49.09
56202,49.09,49.71,50.95,47.85,49.09,47.85
56203,49.71,50.95,47.85,49.09,47.85,52.2
56204,50.95,47.85,49.09,47.85,52.2,47.85
56205,47.85,49.09,47.85,52.2,47.85,47.22
56206,49.09,47.85,52.2,47.85,47.22,47.85
56207,47.85,52.2,47.85,47.22,47.85,49.71
56208,52.2,47.85,47.22,47.85,49.71,49.71
56209,47.85,47.22,47.85,49.71,49.71,49.71
56210,47.22,47.85,49.71,49.71,49.71,49.71
56211,47.85,49.71,49.71,49.71,49.71,52.2
56212,49.71,49.71,49.71,49.71,52.2,49.71
56213,49.71,49.71,49.71,52.2,49.71,52.2
56214,49.71,49.71,52.2,49.71,52.2,49.71
56215,49.71,52.2,49.71,52.2,49.71,52.2
56216,52.2,49.71,52.2,49.71,52.2,49.71
56217,49.71,52.2,49.71,52.2,49.71,47.85
56218,52.2,49.71,52.2,49.71,47.85,47.85
56219,49.71,52.2,49.71,47.85,47.85,52.2
56220,52.2,49.71,47.85,47.85,52.2,52.2
56221,49.71,47.85,47.85,52.2,52.2,50.95
56222,47.85,47.85,52.2,52.2,50.95,49.71
56223,47.85,52.2,52.2,50.95,49.71,52.2
56224,52.2,52.2,50.95,49.71,52.2,49.71
56225,52.2,50.95,49.71,52.2,49.71,54.06
56226,50.95,49.71,52.2,49.71,54.06,52.2
56227,49.71,52.2,49.71,54.06,52.2,52.82
56228,52.2,49.71,54.06,52.2,52.82,49.09
56229,49.71,54.06,52.2,52.82,49.09,52.2
56230,54.06,52.2,52.82,49.09,52.2,52.82
56231,52.2,52.82,49.09,52.2,52.82,54.06
56232,52.82,49.09,52.2,52.82,54.06,52.82
56233,49.09,52.2,52.82,54.06,52.82,52.2
56234,52.2,52.82,54.06,52.82,52.2,54.06
56235,52.82,54.06,52.82,52.2,54.06,54.06
56236,54.06,52.82,52.2,54.06,54.06,57.17
56237,52.82,52.2,54.06,54.06,57.17,55.3
56238,52.2,54.06,54.06,57.17,55.3,57.17
56239,54.06,54.06,57.17,55.3,57.17,55.92
56240,54.06,57.17,55.3,57.17,55.92,55.92
56241,57.17,55.3,57.17,55.92,55.92,54.06
56242,55.3,57.17,55.92,55.92,54.06,55.92
56243,57.17,55.92,55.92,54.06,55.92,55.92
56244,55.92,55.92,54.06,55.92,55.92,55.3
56245,55.92,54.06,55.92,55.92,55.3,60.27
56246,54.06,55.92,55.92,55.3,60.27,55.92
56247,55.92,55.92,55.3,60.27,55.92,55.3
56248,55.92,55.3,60.27,55.92,55.3,57.17
56249,55.3,60.27,55.92,55.3,57.17,55.3
56250,60.27,55.92,55.3,57.17,55.3,59.03
56251,55.92,55.3,57.17,55.3,59.03,60.27
56252,55.3,57.17,55.3,59.03,60.27,59.03
56253,57.17,55.3,59.03,60.27,59.03,60.27
56254,55.3,59.03,60.27,59.03,60.27,57.17
56255,59.03,60.27,59.03,60.27,57.17,60.27
56256,60.27,59.03,60.27,57.17,60.27,59.03
56257,59.03,60.27,57.17,60.27,59.03,57.79
56258,60.27,57.17,60.27,59.03,57.79,57.17
56259,57.17,60.27,59.03,57.79,57.17,57.17
56260,60.27,59.03,57.79,57.17,57.17,57.79
56261,59.03,57.79,57.17,57.17,57.79,60.27
56262,57.79,57.17,57.17,57.79,60.27,60.27
56263,57.17,57.17,57.79,60.27,60.27,70.215
56264,57.17,57.79,60.27,60.27,70.215,63.6925
56265,57.79,60.27,60.27,70.215,63.6925,57.17
56266,60.27,60.27,70.215,63.6925,57.17,57.17
56267,60.27,70.215,63.6925,57.17,57.17,62.14
56268,70.215,63.6925,57.17,57.17,62.14,59.03
56269,63.6925,57.17,57.17,62.14,59.03,57.17
56270,57.17,57.17,62.14,59.03,57.17,60.89
56271,57.17,62.14,59.03,57.17,60.89,62.14
56272,62.14,59.03,57.17,60.89,62.14,60.89
56273,59.03,57.17,60.89,62.14,60.89,57.79
56274,57.17,60.89,62.14,60.89,57.79,55.92
56275,60.89,62.14,60.89,57.79,55.92,57.17
56276,62.14,60.89,57.79,55.92,57.17,57.17
56277,60.89,57.79,55.92,57.17,57.17,57.79
56278,57.79,55.92,57.17,57.17,57.79,57.79
56279,55.92,57.17,57.17,57.79,57.79,59.03
56280,57.17,57.17,57.79,57.79,59.03,59.03
56281,57.17,57.79,57.79,59.03,59.03,59.03
56282,57.79,57.79,59.03,59.03,59.03,60.27
56283,57.79,59.03,59.03,59.03,60.27,59.03
56284,59.03,59.03,59.03,60.27,59.03,60.89
56285,59.03,59.03,60.27,59.03,60.89,65.24
56286,59.03,60.27,59.03,60.89,65.24,62.76
56287,60.27,59.03,60.89,65.24,62.76,62.76
56288,59.03,60.89,65.24,62.76,62.76,60.27
56289,60.89,65.24,62.76,62.76,60.27,62.76
56290,65.24,62.76,62.76,60.27,62.76,62.14
56291,62.76,62.76,60.27,62.76,62.14,57.79
56292,62.76,60.27,62.76,62.14,57.79,59.03
56293,60.27,62.76,62.14,57.79,59.03,60.27
56294,62.76,62.14,57.79,59.03,60.27,59.03
56295,62.14,57.79,59.03,60.27,59.03,57.17
56296,57.79,59.03,60.27,59.03,57.17,59.03
56297,59.03,60.27,59.03,57.17,59.03,60.27
56298,60.27,59.03,57.17,59.03,60.27,62.76
56299,59.03,57.17,59.03,60.27,62.76,62.76
56300,57.17,59.03,60.27,62.76,62.76,62.76
56301,59.03,60.27,62.76,62.76,62.76,62.76
56302,60.27,62.76,62.76,62.76,62.76,62.76
56303,62.76,62.76,62.76,62.76,62.76,62.76
56304,62.76,62.76,62.76,62.76,62.76,62.76
56305,62.76,62.76,62.76,62.76,62.76,62.76
56306,62.76,62.76,62.76,62.76,62.76,62.76
56307,62.76,62.76,62.76,62.76,62.76,62.76
56308,62.76,62.76,62.76,62.76,62.76,62.76
56309,62.76,62.76,62.76,62.76,62.76,62.76
56310,62.76,62.76,62.76,62.76,62.76,62.76
56311,62.76,62.76,62.76,62.76,62.76,62.76
56312,62.76,62.76,62.76,62.76,62.76,62.76
56313,62.76,62.76,62.76,62.76,62.76,62.76
56314,62.76,62.76,62.76,62.76,62.76,62.76
56315,62.76,62.76,62.76,62.76,62.76,62.76
56316,62.76,62.76,62.76,62.76,62.76,62.76
56317,62.76,62.76,62.76,62.76,62.76,62.76
56318,62.76,62.76,62.76,62.76,62.76,60.27
56319,62.76,62.76,62.76,62.76,60.27,49.71
56320,62.76,62.76,62.76,60.27,49.71,57.17
56321,62.76,62.76,60.27,49.71,57.17,55.3
56322,62.76,60.27,49.71,57.17,55.3,52.82
56323,60.27,49.71,57.17,55.3,52.82,55.92
56324,49.71,57.17,55.3,52.82,55.92,59.03
56325,57.17,55.3,52.82,55.92,59.03,57.17
56326,55.3,52.82,55.92,59.03,57.17,42.87
56327,52.82,55.92,59.03,57.17,42.87,47.85
56328,55.92,59.03,57.17,42.87,47.85,42.87
56329,59.03,57.17,42.87,47.85,42.87,39.15
56330,57.17,42.87,47.85,42.87,39.15,34.18
56331,42.87,47.85,42.87,39.15,34.18,32.93
56332,47.85,42.87,39.15,34.18,32.93,29.2
56333,42.87,39.15,34.18,32.93,29.2,26.72
56334,39.15,34.18,32.93,29.2,26.72,22.99
56335,34.18,32.93,29.2,26.72,22.99,19.26
56336,32.93,29.2,26.72,22.99,19.26,14.29
56337,29.2,26.72,22.99,19.26,14.29,16.16
56338,26.72,22.99,19.26,14.29,16.16,14.29
56339,22.99,19.26,14.29,16.16,14.29,14.91
56340,19.26,14.29,16.16,14.29,14.91,16.16
56341,14.29,16.16,14.29,14.91,16.16,16.78
56342,16.16,14.29,14.91,16.16,16.78,19.26
56343,14.29,14.91,16.16,16.78,19.26,16.78
56344,14.91,16.16,16.78,19.26,16.78,16.78
56345,16.16,16.78,19.26,16.78,16.78,18.02
56346,16.78,19.26,16.78,16.78,18.02,16.78
56347,19.26,16.78,16.78,18.02,16.78,16.78
56348,16.78,16.78,18.02,16.78,16.78,14.91
56349,16.78,18.02,16.78,16.78,14.91,14.29
56350,18.02,16.78,16.78,14.91,14.29,13.05
56351,16.78,16.78,14.91,14.29,13.05,14.29
56352,16.78,14.91,14.29,13.05,14.29,14.91
56353,14.91,14.29,13.05,14.29,14.91,14.91
56354,14.29,13.05,14.29,14.91,14.91,18.02
56355,13.05,14.29,14.91,14.91,18.02,22.99
56356,14.29,14.91,14.91,18.02,22.99,32.93
56357,14.91,14.91,18.02,22.99,32.93,42.87
56358,14.91,18.02,22.99,32.93,42.87,47.85
56359,18.02,22.99,32.93,42.87,47.85,52.2
56360,22.99,32.93,42.87,47.85,52.2,49.71
56361,32.93,42.87,47.85,52.2,49.71,44.74
56362,42.87,47.85,52.2,49.71,44.74,44.12
56363,47.85,52.2,49.71,44.74,44.12,44.12
56364,52.2,49.71,44.74,44.12,44.12,42.25
56365,49.71,44.74,44.12,44.12,42.25,42.87
56366,44.74,44.12,44.12,42.25,42.87,52.2
56367,44.12,44.12,42.25,42.87,52.2,52.82
56368,44.12,42.25,42.87,52.2,52.82,52.82
56369,42.25,42.87,52.2,52.82,52.82,52.2
56370,42.87,52.2,52.82,52.82,52.2,49.71
56371,52.2,52.82,52.82,52.2,49.71,52.82
56372,52.82,52.82,52.2,49.71,52.82,52.2
56373,52.82,52.2,49.71,52.82,52.2,52.2
56374,52.2,49.71,52.82,52.2,52.2,49.71
56375,49.71,52.82,52.2,52.2,49.71,49.71
56376,52.82,52.2,52.2,49.71,49.71,50.95
56377,52.2,52.2,49.71,49.71,50.95,54.06
56378,52.2,49.71,49.71,50.95,54.06,54.06
56379,49.71,49.71,50.95,54.06,54.06,50.95
56380,49.71,50.95,54.06,54.06,50.95,47.22
56381,50.95,54.06,54.06,50.95,47.22,55.3
56382,54.06,54.06,50.95,47.22,55.3,44.74
56383,54.06,50.95,47.22,55.3,44.74,54.06
56384,50.95,47.22,55.3,44.74,54.06,49.09
56385,47.22,55.3,44.74,54.06,49.09,49.71
56386,55.3,44.74,54.06,49.09,49.71,49.09
56387,44.74,54.06,49.09,49.71,49.09,49.71
56388,54.06,49.09,49.71,49.09,49.71,52.2
56389,49.09,49.71,49.09,49.71,52.2,50.95
56390,49.71,49.09,49.71,52.2,50.95,50.95
56391,49.09,49.71,52.2,50.95,50.95,52.82
56392,49.71,52.2,50.95,50.95,52.82,55.92
56393,52.2,50.95,50.95,52.82,55.92,54.06
56394,50.95,50.95,52.82,55.92,54.06,52.2
56395,50.95,52.82,55.92,54.06,52.2,50.95
56396,52.82,55.92,54.06,52.2,50.95,50.95
56397,55.92,54.06,52.2,50.95,50.95,54.06
56398,54.06,52.2,50.95,50.95,54.06,50.95
56399,52.2,50.95,50.95,54.06,50.95,44.12
56400,50.95,50.95,54.06,50.95,44.12,49.71
56401,50.95,54.06,50.95,44.12,49.71,44.12
56402,54.06,50.95,44.12,49.71,44.12,42.87
56403,50.95,44.12,49.71,44.12,42.87,42.25
56404,44.12,49.71,44.12,42.87,42.25,42.25
56405,49.71,44.12,42.87,42.25,42.25,42.25
56406,44.12,42.87,42.25,42.25,42.25,42.25
56407,42.87,42.25,42.25,42.25,42.25,39.15
56408,42.25,42.25,42.25,42.25,39.15,39.15
56409,42.25,42.25,42.25,39.15,39.15,39.15
56410,42.25,42.25,39.15,39.15,39.15,34.8
56411,42.25,39.15,39.15,39.15,34.8,34.18
56412,39.15,39.15,39.15,34.8,34.18,32.93
56413,39.15,39.15,34.8,34.18,32.93,32.93
56414,39.15,34.8,34.18,32.93,32.93,29.83
56415,34.8,34.18,32.93,32.93,29.83,22.99
56416,34.18,32.93,32.93,29.83,22.99,21.75
56417,32.93,32.93,29.83,22.99,21.75,26.1
56418,32.93,29.83,22.99,21.75,26.1,21.75
56419,29.83,22.99,21.75,26.1,21.75,21.75
56420,22.99,21.75,26.1,21.75,21.75,21.13
56421,21.75,26.1,21.75,21.75,21.13,18.02
56422,26.1,21.75,21.75,21.13,18.02,19.26
56423,21.75,21.75,21.13,18.02,19.26,19.88
56424,21.75,21.13,18.02,19.26,19.88,21.13
56425,21.13,18.02,19.26,19.88,21.13,21.13
56426,18.02,19.26,19.88,21.13,21.13,21.75
56427,19.26,19.88,21.13,21.13,21.75,21.13
56428,19.88,21.13,21.13,21.75,21.13,19.88
56429,21.13,21.13,21.75,21.13,19.88,21.75
56430,21.13,21.75,21.13,19.88,21.75,21.75
56431,21.75,21.13,19.88,21.75,21.75,19.88
56432,21.13,19.88,21.75,21.75,19.88,21.75
56433,19.88,21.75,21.75,19.88,21.75,21.13
56434,21.75,21.75,19.88,21.75,21.13,21.13
56435,21.75,19.88,21.75,21.13,21.13,19.26
56436,19.88,21.75,21.13,21.13,19.26,21.13
56437,21.75,21.13,21.13,19.26,21.13,21.75
56438,21.13,21.13,19.26,21.13,21.75,21.13
56439,21.13,19.26,21.13,21.75,21.13,21.75
56440,19.26,21.13,21.75,21.13,21.75,21.13
56441,21.13,21.75,21.13,21.75,21.13,19.88
56442,21.75,21.13,21.75,21.13,19.88,21.13
56443,21.13,21.75,21.13,19.88,21.13,22.99
56444,21.75,21.13,19.88,21.13,22.99,22.99
56445,21.13,19.88,21.13,22.99,22.99,21.13
56446,19.88,21.13,22.99,22.99,21.13,21.13
56447,21.13,22.99,22.99,21.13,21.13,22.99
56448,22.99,22.99,21.13,21.13,22.99,19.88
56449,22.99,21.13,21.13,22.99,19.88,21.13
56450,21.13,21.13,22.99,19.88,21.13,19.88
56451,21.13,22.99,19.88,21.13,19.88,19.88
56452,22.99,19.88,21.13,19.88,19.88,21.13
56453,19.88,21.13,19.88,19.88,21.13,19.88
56454,21.13,19.88,19.88,21.13,19.88,19.26
56455,19.88,19.88,21.13,19.88,19.26,19.88
56456,19.88,21.13,19.88,19.26,19.88,21.13
56457,21.13,19.88,19.26,19.88,21.13,19.26
56458,19.88,19.26,19.88,21.13,19.26,16.78
56459,19.26,19.88,21.13,19.26,16.78,19.26
56460,19.88,21.13,19.26,16.78,19.26,18.02
56461,21.13,19.26,16.78,19.26,18.02,19.26
56462,19.26,16.78,19.26,18.02,19.26,19.88
56463,16.78,19.26,18.02,19.26,19.88,19.88
56464,19.26,18.02,19.26,19.88,19.88,19.26
56465,18.02,19.26,19.88,19.88,19.26,19.26
56466,19.26,19.88,19.88,19.26,19.26,21.13
56467,19.88,19.88,19.26,19.26,21.13,19.88
56468,19.88,19.26,19.26,21.13,19.88,21.13
56469,19.26,19.26,21.13,19.88,21.13,19.88
56470,19.26,21.13,19.88,21.13,19.88,44.74
56471,21.13,19.88,21.13,19.88,44.74,21.75
56472,19.88,21.13,19.88,44.74,21.75,24.85
56473,21.13,19.88,44.74,21.75,24.85,29.2
56474,19.88,44.74,21.75,24.85,29.2,29.83
56475,44.74,21.75,24.85,29.2,29.83,37.9
56476,21.75,24.85,29.2,29.83,37.9,47.85
56477,24.85,29.2,29.83,37.9,47.85,47.85
56478,29.2,29.83,37.9,47.85,47.85,44.12
56479,29.83,37.9,47.85,47.85,44.12,44.74
56480,37.9,47.85,47.85,44.12,44.74,41.01
56481,47.85,47.85,44.12,44.74,41.01,42.25
56482,47.85,44.12,44.74,41.01,42.25,42.87
56483,44.12,44.74,41.01,42.25,42.87,44.74
56484,44.74,41.01,42.25,42.87,44.74,44.74
56485,41.01,42.25,42.87,44.74,44.74,42.25
56486,42.25,42.87,44.74,44.74,42.25,44.74
56487,42.87,44.74,44.74,42.25,44.74,50.95
56488,44.74,44.74,42.25,44.74,50.95,54.06
56489,44.74,42.25,44.74,50.95,54.06,54.06
56490,42.25,44.74,50.95,54.06,54.06,50.95
56491,44.74,50.95,54.06,54.06,50.95,52.2
56492,50.95,54.06,54.06,50.95,52.2,47.85
56493,54.06,54.06,50.95,52.2,47.85,49.09
56494,54.06,50.95,52.2,47.85,49.09,41.01
56495,50.95,52.2,47.85,49.09,41.01,44.12
56496,52.2,47.85,49.09,41.01,44.12,47.22
56497,47.85,49.09,41.01,44.12,47.22,44.74
56498,49.09,41.01,44.12,47.22,44.74,47.22
56499,41.01,44.12,47.22,44.74,47.22,42.25
56500,44.12,47.22,44.74,47.22,42.25,44.12
56501,47.22,44.74,47.22,42.25,44.12,45.98
56502,44.74,47.22,42.25,44.12,45.98,44.74
56503,47.22,42.25,44.12,45.98,44.74,45.98
56504,42.25,44.12,45.98,44.74,45.98,45.98
56505,44.12,45.98,44.74,45.98,45.98,47.85
56506,45.98,44.74,45.98,45.98,47.85,49.71
56507,44.74,45.98,45.98,47.85,49.71,49.71
56508,45.98,45.98,47.85,49.71,49.71,49.09
56509,45.98,47.85,49.71,49.71,49.09,49.71
56510,47.85,49.71,49.71,49.09,49.71,49.71
56511,49.71,49.71,49.09,49.71,49.71,49.09
56512,49.71,49.09,49.71,49.71,49.09,52.2
56513,49.09,49.71,49.71,49.09,52.2,54.06
56514,49.71,49.71,49.09,52.2,54.06,52.82
56515,49.71,49.09,52.2,54.06,52.82,50.95
56516,49.09,52.2,54.06,52.82,50.95,47.85
56517,52.2,54.06,52.82,50.95,47.85,52.82
56518,54.06,52.82,50.95,47.85,52.82,49.09
56519,52.82,50.95,47.85,52.82,49.09,54.06
56520,50.95,47.85,52.82,49.09,54.06,55.92
56521,47.85,52.82,49.09,54.06,55.92,57.17
56522,52.82,49.09,54.06,55.92,57.17,57.17
56523,49.09,54.06,55.92,57.17,57.17,55.92
56524,54.06,55.92,57.17,57.17,55.92,55.3
56525,55.92,57.17,57.17,55.92,55.3,55.3
56526,57.17,57.17,55.92,55.3,55.3,55.3
56527,57.17,55.92,55.3,55.3,55.3,52.82
56528,55.92,55.3,55.3,55.3,52.82,55.92
56529,55.3,55.3,55.3,52.82,55.92,54.06
56530,55.3,55.3,52.82,55.92,54.06,55.92
56531,55.3,52.82,55.92,54.06,55.92,55.3
56532,52.82,55.92,54.06,55.92,55.3,59.03
56533,55.92,54.06,55.92,55.3,59.03,57.17
56534,54.06,55.92,55.3,59.03,57.17,55.3
56535,55.92,55.3,59.03,57.17,55.3,57.79
56536,55.3,59.03,57.17,55.3,57.79,54.06
56537,59.03,57.17,55.3,57.79,54.06,55.92
56538,57.17,55.3,57.79,54.06,55.92,59.03
56539,55.3,57.79,54.06,55.92,59.03,55.92
56540,57.79,54.06,55.92,59.03,55.92,55.3
56541,54.06,55.92,59.03,55.92,55.3,55.92
56542,55.92,59.03,55.92,55.3,55.92,57.17
56543,59.03,55.92,55.3,55.92,57.17,55.92
56544,55.92,55.3,55.92,57.17,55.92,60.89
56545,55.3,55.92,57.17,55.92,60.89,60.27
56546,55.92,57.17,55.92,60.89,60.27,57.17
56547,57.17,55.92,60.89,60.27,57.17,57.79
56548,55.92,60.89,60.27,57.17,57.79,60.27
56549,60.89,60.27,57.17,57.79,60.27,57.79
56550,60.27,57.17,57.79,60.27,57.79,57.17
56551,57.17,57.79,60.27,57.79,57.17,57.17
56552,57.79,60.27,57.79,57.17,57.17,60.27
56553,60.27,57.79,57.17,57.17,60.27,57.17
56554,57.79,57.17,57.17,60.27,57.17,59.03
56555,57.17,57.17,60.27,57.17,59.03,57.79
56556,57.17,60.27,57.17,59.03,57.79,57.17
56557,60.27,57.17,59.03,57.79,57.17,57.79
56558,57.17,59.03,57.79,57.17,57.79,62.14
56559,59.03,57.79,57.17,57.79,62.14,60.89
56560,57.79,57.17,57.79,62.14,60.89,59.03
56561,57.17,57.79,62.14,60.89,59.03,60.27
56562,57.79,62.14,60.89,59.03,60.27,60.27
56563,62.14,60.89,59.03,60.27,60.27,62.14
56564,60.89,59.03,60.27,60.27,62.14,62.14
56565,59.03,60.27,60.27,62.14,62.14,60.89
56566,60.27,60.27,62.14,62.14,60.89,62.14
56567,60.27,62.14,62.14,60.89,62.14,57.79
56568,62.14,62.14,60.89,62.14,57.79,57.79
56569,62.14,60.89,62.14,57.79,57.79,59.03
56570,60.89,62.14,57.79,57.79,59.03,60.27
56571,62.14,57.79,57.79,59.03,60.27,60.27
56572,57.79,57.79,59.03,60.27,60.27,60.27
56573,57.79,59.03,60.27,60.27,60.27,60.89
56574,59.03,60.27,60.27,60.27,60.89,60.27
56575,60.27,60.27,60.27,60.89,60.27,60.27
56576,60.27,60.27,60.89,60.27,60.27,60.27
56577,60.27,60.89,60.27,60.27,60.27,60.27
56578,60.89,60.27,60.27,60.27,60.27,60.27
56579,60.27,60.27,60.27,60.27,60.27,62.14
56580,60.27,60.27,60.27,60.27,62.14,59.03
56581,60.27,60.27,60.27,62.14,59.03,57.79
56582,60.27,60.27,62.14,59.03,57.79,59.03
56583,60.27,62.14,59.03,57.79,59.03,57.79
56584,62.14,59.03,57.79,59.03,57.79,59.03
56585,59.03,57.79,59.03,57.79,59.03,60.27
56586,57.79,59.03,57.79,59.03,60.27,57.17
56587,59.03,57.79,59.03,60.27,57.17,60.27
56588,57.79,59.03,60.27,57.17,60.27,62.14
56589,59.03,60.27,57.17,60.27,62.14,62.14
56590,60.27,57.17,60.27,62.14,62.14,60.89
56591,57.17,60.27,62.14,62.14,60.89,59.03
56592,60.27,62.14,62.14,60.89,59.03,62.14
56593,62.14,62.14,60.89,59.03,62.14,62.14
56594,62.14,60.89,59.03,62.14,62.14,62.14
56595,60.89,59.03,62.14,62.14,62.14,62.14
56596,59.03,62.14,62.14,62.14,62.14,62.14
56597,62.14,62.14,62.14,62.14,62.14,62.14
56598,62.14,62.14,62.14,62.14,62.14,62.14
56599,62.14,62.14,62.14,62.14,62.14,62.14
56600,62.14,62.14,62.14,62.14,62.14,60.27
56601,62.14,62.14,62.14,62.14,60.27,60.27
56602,62.14,62.14,62.14,60.27,60.27,60.27
56603,62.14,62.14,60.27,60.27,60.27,59.03
56604,62.14,60.27,60.27,60.27,59.03,59.03
56605,60.27,60.27,60.27,59.03,59.03,57.79
56606,60.27,60.27,59.03,59.03,57.79,59.03
56607,60.27,59.03,59.03,57.79,59.03,55.3
56608,59.03,59.03,57.79,59.03,55.3,55.92
56609,59.03,57.79,59.03,55.3,55.92,52.82
56610,57.79,59.03,55.3,55.92,52.82,47.85
56611,59.03,55.3,55.92,52.82,47.85,50.95
56612,55.3,55.92,52.82,47.85,50.95,49.09
56613,55.92,52.82,47.85,50.95,49.09,50.95
56614,52.82,47.85,50.95,49.09,50.95,47.85
56615,47.85,50.95,49.09,50.95,47.85,49.71
56616,50.95,49.09,50.95,47.85,49.71,50.95
56617,49.09,50.95,47.85,49.71,50.95,49.71
56618,50.95,47.85,49.71,50.95,49.71,37.9
56619,47.85,49.71,50.95,49.71,37.9,34.18
56620,49.71,50.95,49.71,37.9,34.18,31.07
56621,50.95,49.71,37.9,34.18,31.07,29.2
56622,49.71,37.9,34.18,31.07,29.2,24.85
56623,37.9,34.18,31.07,29.2,24.85,21.75
56624,34.18,31.07,29.2,24.85,21.75,19.88
56625,31.07,29.2,24.85,21.75,19.88,16.16
56626,29.2,24.85,21.75,19.88,16.16,16.16
56627,24.85,21.75,19.88,16.16,16.16,16.78
56628,21.75,19.88,16.16,16.16,16.78,18.02
56629,19.88,16.16,16.16,16.78,18.02,19.26
56630,16.16,16.16,16.78,18.02,19.26,16.78
56631,16.16,16.78,18.02,19.26,16.78,21.13
56632,16.78,18.02,19.26,16.78,21.13,18.02
56633,18.02,19.26,16.78,21.13,18.02,19.88
56634,19.26,16.78,21.13,18.02,19.88,19.88
56635,16.78,21.13,18.02,19.88,19.88,18.02
56636,21.13,18.02,19.88,19.88,18.02,16.78
56637,18.02,19.88,19.88,18.02,16.78,16.78
56638,19.88,19.88,18.02,16.78,16.78,22.99
56639,19.88,18.02,16.78,16.78,22.99,24.85
56640,18.02,16.78,16.78,22.99,24.85,24.23
56641,16.78,16.78,22.99,24.85,24.23,29.2
56642,16.78,22.99,24.85,24.23,29.2,37.9
56643,22.99,24.85,24.23,29.2,37.9,47.22
56644,24.85,24.23,29.2,37.9,47.22,49.71
56645,24.23,29.2,37.9,47.22,49.71,55.3
56646,29.2,37.9,47.22,49.71,55.3,50.95
56647,37.9,47.22,49.71,55.3,50.95,47.85
56648,47.22,49.71,55.3,50.95,47.85,47.85
56649,49.71,55.3,50.95,47.85,47.85,49.71
56650,55.3,50.95,47.85,47.85,49.71,44.74
56651,50.95,47.85,47.85,49.71,44.74,42.87
56652,47.85,47.85,49.71,44.74,42.87,42.87
56653,47.85,49.71,44.74,42.87,42.87,44.74
56654,49.71,44.74,42.87,42.87,44.74,49.09
56655,44.74,42.87,42.87,44.74,49.09,47.85
